site,box,x,y,R_mean,slope,vrm_1cm,vrm_2cm,vrm_4cm,vrm_8cm,profile,planform,latitude,longitude,depth,wave_avg,wave_max,develop,habitat_original,island,rank,age,habitat,wave_max_log10,R_log10,H_log10,wave_max_log10_s,depth_s,age_s,R_theory_logmean,R_theory2_logmean,D_logmean,D_theory_logmean,D_ends_logmean,H_logmean,R_theory_mean,R_theory2_mean,D_mean,D_theory_mean,D_ends_mean,H_mean,R_theory_sum,R_theory2_sum,D_sum,D_theory_sum,D_ends_sum,H_sum,wave_avg_log10,wave_avg_log10_s,CCA,CORAL,EMA,HAL,I,MA,SC,SED,TURF,coral_s,SEC_NAME,REGION,REEF_ZONE,DEPTH_BIN
LAN-2068,5,0.531662683,-1.506523161,2.41899553708497,44.3208001147447,0.0964815665711495,0.0874339300529612,0.0656776856670089,0.0474535836407971,-3.8892579090664,-3.83793356856822,20.83279,-156.8063,15.00792869376,2.227937,14.476776,2.49e-4,AGR,LAN,4,1.27999997,AGR,1.16067185458851,0.883352386684051,-0.349492082671693,-0.745684415805498,0.52313339745946,-0.281132914553826,1.30880599362015,1.79090615256203,2.22034840112496,2.23027255556873,2.23027255556873,0.705046103923646,1.65321375889171,1.79090615256203,2.29794212674053,2.31409467071423,2.31409467071423,0.705046103923646,1.65321375889171,1.79090615256203,2.30484883535336,2.31409467071423,2.31409467071423,0.705046103923646,0.347902906008335,-1.0026680574448,0,61.8374558303887,1.76678445229682,0,0,0,0,6.71378091872792,29.6819787985866,3.0783025823655725,LAN_SOUTH,MHI,Forereef,Mid
MAI-2332,1,7.322696532,-1.343565964,4.24188679112507,51.9296321133658,0.150388904566109,0.149727889216527,0.123360781433131,0.0939822370672264,5.67843084579745,5.69718138330658,20.71651,-156.4594,22.6534772736,0.840666,5.796825,0.0042992,AGR,MAI,1,0.75,AGR,0.763190189678772,1.44500816816852,-0.118046455973467,-1.61063667294615,1.74024563837957,-0.636991979689794,1.54070725505372,2.9288985497243,2.25926399457876,2.24848451836814,2.24848451836814,0.888654768333335,2.70569888941941,2.9288985497243,2.3938918181423,2.39251907478522,2.39251907478522,0.888654768333335,2.70569888941941,2.9288985497243,2.40079852675512,2.39251907478522,2.39251907478522,0.888654768333335,-0.0753765168875593,-1.98948090983276,8.12720848056537,31.8021201413428,6.00706713780919,0,0,1.41342756183746,0,0,52.6501766784452,1.2552161725962323,MAI_KIHEI,MHI,Forereef,Deep
MAI-2332,2,1.338696532,-1.391565964,4.08182502651609,51.6413942643689,0.15022585074335,0.150407496836342,0.128371148976944,0.0846679080806225,4.83499601208077,5.22235670640654,20.71651,-156.4594,22.6534772736,0.840666,5.796825,0.0042992,AGR,MAI,1,0.75,AGR,0.763190189678772,1.4065441988232,-0.142642850003405,-1.61063667294615,1.74024563837957,-0.636991979689794,1.53173317402576,2.82482044731267,2.27416779572466,2.25121351805699,2.25121351805699,0.867063685394718,2.60803785821429,2.82482044731267,2.40028910113255,2.38907692438935,2.38907692438935,0.867063685394718,2.60803785821429,2.82482044731267,2.40719580974538,2.38907692438935,2.38907692438935,0.867063685394718,-0.0753765168875593,-1.98948090983276,8.12720848056537,31.8021201413428,6.00706713780919,0,0,1.41342756183746,0,0,52.6501766784452,1.2552161725962323,MAI_KIHEI,MHI,Forereef,Deep
MAI-2332,3,12.402696532,-1.111565964,4.97625212051176,55.8292688230205,0.17318303073023,0.173677945854112,0.150778331743172,0.130799751248156,4.17715631199721,3.86559431087131,20.71651,-156.4594,22.6534772736,0.840666,5.796825,0.0042992,AGR,MAI,1,0.75,AGR,0.763190189678772,1.60467702145875,-0.266368190730137,-1.61063667294615,1.74024563837957,-0.636991979689794,1.75664134210404,3.38313192620077,2.33658835027671,2.31588566698726,2.31588566698726,0.766156983663619,3.17368263829751,3.38313192620077,2.46255907249716,2.45461598089881,2.45461598089881,0.766156983663619,3.17368263829751,3.38313192620077,2.46946578110999,2.45461598089881,2.45461598089881,0.766156983663619,-0.0753765168875593,-1.98948090983276,8.12720848056537,31.8021201413428,6.00706713780919,0,0,1.41342756183746,0,0,52.6501766784452,1.2552161725962323,MAI_KIHEI,MHI,Forereef,Deep
MAI-2332,4,2.832696532,-2.063565964,4.028878460707,51.8251843260483,0.154937141163565,0.150087096837554,0.116690795409142,0.0783760974732311,-0.758525945824116,-1.58254971298804,20.71651,-156.4594,22.6534772736,0.840666,5.796825,0.0042992,AGR,MAI,1,0.75,AGR,0.763190189678772,1.39348803963532,-0.143076197959118,-1.61063667294615,1.74024563837957,-0.636991979689794,1.55388486301678,2.8009223322869,2.28167270405991,2.2559691108682,2.2559691108682,0.866688026520561,2.59217151842273,2.8009223322869,2.40179646982396,2.38780705005358,2.38780705005358,0.866688026520561,2.59217151842273,2.8009223322869,2.40870317843679,2.38780705005358,2.38780705005358,0.866688026520561,-0.0753765168875593,-1.98948090983276,8.12720848056537,31.8021201413428,6.00706713780919,0,0,1.41342756183746,0,0,52.6501766784452,1.2552161725962323,MAI_KIHEI,MHI,Forereef,Deep
MAI-2332,5,-0.069303468,-1.267565964,4.73102029617236,52.2180810599156,0.158440907828701,0.152092540753907,0.130766668105887,0.106793550954072,6.76768194296616,6.13407781957983,20.71651,-156.4594,22.6534772736,0.840666,5.796825,0.0042992,AGR,MAI,1,0.75,AGR,0.763190189678772,1.55414088667835,-0.285274677199811,-1.61063667294615,1.74024563837957,-0.636991979689794,1.5846225394741,3.19384071719013,2.30548234882167,2.28903341290006,2.28903341290006,0.751807721516013,2.95900203172825,3.19384071719013,2.44883301425751,2.4433877520387,2.4433877520387,0.751807721516013,2.95900203172825,3.19384071719013,2.45573972287034,2.4433877520387,2.4433877520387,0.751807721516013,-0.0753765168875593,-1.98948090983276,8.12720848056537,31.8021201413428,6.00706713780919,0,0,1.41342756183746,0,0,52.6501766784452,1.2552161725962323,MAI_KIHEI,MHI,Forereef,Deep
MAI-2341,1,10.113126373,-0.195700639,1.0933219509913,15.0017090891808,0.0108723899342015,0.0120854017159126,0.00708534594194109,0.00274859339122432,0.895981133891636,0.788108965155937,20.66678,-156.445,7.079211648,0.885135,5.564141,0.122788,AGR,MAI,1,0.75,AGR,0.745398126845901,0.0892207229950621,-1.41167360157806,-1.64935364096019,-0.73905707460584,-0.636991979689794,1.02213707220303,1.04548599455074,2.257082665398,2.16952948725642,2.16952948725642,0.243735026294432,1.0312156031202,1.04548599455074,2.26819084867027,2.20238368338517,2.20238368338517,0.243735026294432,1.0312156031202,1.04548599455074,2.27509755728309,2.20238368338517,2.20238368338517,0.243735026294432,-0.0529904860436992,-1.93729121726623,1.34680134680135,4.71380471380471,2.69360269360269,0,0,1.68350168350168,0,25.2525252525253,64.3097643097643,-0.3889918439467851,MAI_KIHEI,MHI,Forereef,Mid
MAI-2341,2,6.103126373,-0.307700639,3.15373111670043,49.8791239593917,0.0753569285177319,0.0798774662011699,0.0847833889203867,0.0872497940767086,-1.03912363235526,-2.07229137318943,20.66678,-156.445,7.079211648,0.885135,5.564141,0.122788,AGR,MAI,1,0.75,AGR,0.745398126845901,1.14858623338499,0.630688441549362,-1.64935364096019,-0.73905707460584,-0.636991979689794,1.41985463734727,2.31139892705923,2.08036131489879,2.07869719222871,2.07869719222871,1.87890364945118,2.12176121393329,2.31139892705923,2.19834934824351,2.19547356378694,2.19547356378694,1.87890364945118,2.12176121393329,2.31139892705923,2.20525605685634,2.19547356378694,2.19547356378694,1.87890364945118,-0.0529904860436992,-1.93729121726623,1.34680134680135,4.71380471380471,2.69360269360269,0,0,1.68350168350168,0,25.2525252525253,64.3097643097643,-0.3889918439467851,MAI_KIHEI,MHI,Forereef,Mid
MAI-2341,3,5.451126373,-0.013700639,2.88216350113302,45.9099088028619,0.064324487450755,0.0732567403992757,0.0819469964067406,0.0934104314270942,-1.1481231158165,-0.972943866419569,20.66678,-156.445,7.079211648,0.885135,5.564141,0.122788,AGR,MAI,1,0.75,AGR,0.745398126845901,1.05854122779778,0.154424267349216,-1.64935364096019,-0.73905707460584,-0.636991979689794,1.30224729760565,2.14319135379306,2.11358445086324,2.13286944806594,2.13286944806594,1.16698589577551,1.93303058429802,2.14319135379306,2.24830436221932,2.26209376811152,2.26209376811152,1.16698589577551,1.93303058429802,2.14319135379306,2.25521107083214,2.26209376811152,2.26209376811152,1.16698589577551,-0.0529904860436992,-1.93729121726623,1.34680134680135,4.71380471380471,2.69360269360269,0,0,1.68350168350168,0,25.2525252525253,64.3097643097643,-0.3889918439467851,MAI_KIHEI,MHI,Forereef,Mid
MAI-2341,4,2.443126373,-0.469700639,2.15261827865036,40.6128837378602,0.0485416162164307,0.05403678176582,0.0593000709126557,0.0580324972702907,-1.76315684087038,-1.8576694768038,20.66678,-156.445,7.079211648,0.885135,5.564141,0.122788,AGR,MAI,1,0.75,AGR,0.745398126845901,0.766684905241146,0.129015488341574,-1.64935364096019,-0.73905707460584,-0.636991979689794,1.19130988073575,1.69985647012134,2.07185002848933,2.0898444949425,2.0898444949425,1.13770774523544,1.52791215225389,1.69985647012134,2.18498958817534,2.19911782905592,2.19911782905592,1.13770774523544,1.52791215225389,1.69985647012134,2.19189629678816,2.19911782905592,2.19911782905592,1.13770774523544,-0.0529904860436992,-1.93729121726623,1.34680134680135,4.71380471380471,2.69360269360269,0,0,1.68350168350168,0,25.2525252525253,64.3097643097643,-0.3889918439467851,MAI_KIHEI,MHI,Forereef,Mid
MAI-2341,5,5.297126373,-0.357700639,3.1577275133377,48.8401406435952,0.076530239330993,0.0850199355043786,0.0917547388485823,0.0982992997521556,-1.06196841949319,-1.12511642727613,20.66678,-156.445,7.079211648,0.885135,5.564141,0.122788,AGR,MAI,1,0.75,AGR,0.745398126845901,1.14985262754381,0.233131365806513,-1.64935364096019,-0.73905707460584,-0.636991979689794,1.37744285453937,2.31968942816302,2.13059904898342,2.14201378331123,2.14201378331123,1.26254732398134,2.1135259265095,2.31968942816302,2.26139407784728,2.26956351668992,2.26956351668993,1.26254732398134,2.1135259265095,2.31968942816302,2.26830078646011,2.26956351668992,2.26956351668992,1.26254732398134,-0.0529904860436992,-1.93729121726623,1.34680134680135,4.71380471380471,2.69360269360269,0,0,1.68350168350168,0,25.2525252525253,64.3097643097643,-0.3889918439467851,MAI_KIHEI,MHI,Forereef,Mid
MAI-2344,1,3.274829788,-1.158883304,3.0533729724275,49.9239746856168,0.14120573401449,0.134316665217473,0.104666686149939,0.0572394908268916,-4.73921599517731,-4.33844207664369,20.80385,-156.6221,11.46832286976,1.368474,5.926039,0.0498306,AGR,MAI,1,1.32000005,AGR,0.772764505299459,1.11624687216974,-0.566810835366851,-1.58980218764084,-0.0403444918554062,-0.254275571384234,1.47650030663405,2.22021109353898,2.33304391480631,2.31883921471314,2.31883921471314,0.56733187140236,2.06278927451454,2.22021109353898,2.42182746597064,2.41459257534036,2.41459257534036,0.56733187140236,2.06278927451454,2.22021109353898,2.42873417458346,2.41459257534036,2.41459257534036,0.56733187140236,0.13623655054863,-1.49613660017887,3.80622837370242,25.9515570934256,2.7681660899654,0,0,4.84429065743945,0,1.03806228373702,61.5916955017301,0.9000983842491376,MAI_KIHEI,MHI,Forereef,Mid
MAI-2344,2,2.142829788,-1.256883304,3.17963046088696,51.3872837996339,0.147610501742408,0.140693446809999,0.0955397818814769,0.0551701817653121,-2.16014248199824,-2.57887168285884,20.80385,-156.6221,11.46832286976,1.368474,5.926039,0.0498306,AGR,MAI,1,1.32000005,AGR,0.772764505299459,1.15676498277125,-0.310333490680411,-1.58980218764084,-0.0403444918554062,-0.254275571384234,1.56786791188595,2.27126446561199,2.30859659469486,2.29040521939964,2.29040521939964,0.73320239928081,2.13002472606412,2.27126446561199,2.38259008105086,2.37402336128859,2.37402336128859,0.73320239928081,2.13002472606412,2.27126446561199,2.38949678966368,2.37402336128859,2.37402336128859,0.73320239928081,0.13623655054863,-1.49613660017887,3.80622837370242,25.9515570934256,2.7681660899654,0,0,4.84429065743945,0,1.03806228373702,61.5916955017301,0.9000983842491376,MAI_KIHEI,MHI,Forereef,Mid
MAI-2344,3,5.776829788,-1.088883304,2.9552247085546,44.7562788406455,0.114148184253595,0.121445781725868,0.097049282438938,0.0845052335533859,-8.10240571960136,-7.37368188560151,20.80385,-156.6221,11.46832286976,1.368474,5.926039,0.0498306,AGR,MAI,1,1.32000005,AGR,0.772764505299459,1.083574691471,-0.53540774729151,-1.58980218764084,-0.0403444918554062,-0.254275571384234,1.27818906785366,2.18236826349335,2.25522062157309,2.2542489825066,2.2542489825066,0.58543053375746,1.9668161496994,2.18236826349335,2.40113257620887,2.39672967791006,2.39672967791006,0.58543053375746,1.9668161496994,2.18236826349335,2.4080392848217,2.39672967791006,2.39672967791006,0.58543053375746,0.13623655054863,-1.49613660017887,3.80622837370242,25.9515570934256,2.7681660899654,0,0,4.84429065743945,0,1.03806228373702,61.5916955017301,0.9000983842491376,MAI_KIHEI,MHI,Forereef,Mid
MAI-2344,4,17.104829788,-0.952883304,3.96822660281773,56.3228413512352,0.172342765973811,0.174890799656013,0.11927208127636,0.0748707762091753,-3.98856892014541,-4.5175429914178,20.80385,-156.6221,11.46832286976,1.368474,5.926039,0.0498306,AGR,MAI,1,1.32000005,AGR,0.772764505299459,1.378319295357,-0.165625355991185,-1.58980218764084,-0.0403444918554062,-0.254275571384234,1.77726982216878,2.76155128890369,2.32973443139071,2.30011347688558,2.30011347688558,0.847363634438566,2.61012867532687,2.76155128890369,2.41012832160491,2.39359191601144,2.39359191601144,0.847363634438566,2.61012867532687,2.76155128890369,2.41703503021774,2.39359191601144,2.39359191601144,0.847363634438566,0.13623655054863,-1.49613660017887,3.80622837370242,25.9515570934256,2.7681660899654,0,0,4.84429065743945,0,1.03806228373702,61.5916955017301,0.9000983842491376,MAI_KIHEI,MHI,Forereef,Mid
MAI-2344,5,15.718829788,-0.646883304,3.72026748527839,54.9455809690282,0.165915677469992,0.160495576634378,0.102675392234034,0.0622700953586669,-5.02667399480565,-4.72313468212398,20.80385,-156.6221,11.46832286976,1.368474,5.926039,0.0498306,AGR,MAI,1,1.32000005,AGR,0.772764505299459,1.31379557034477,-0.158298660683714,-1.58980218764084,-0.0403444918554062,-0.254275571384234,1.70686514971937,2.61705387314288,2.32031834113064,2.2873473292756,2.2873473292756,0.853594808685953,2.46529415328969,2.61705387314288,2.39935461135239,2.37944993817654,2.37944993817654,0.853594808685953,2.46529415328969,2.61705387314288,2.40626131996521,2.37944993817654,2.37944993817654,0.853594808685953,0.13623655054863,-1.49613660017887,3.80622837370242,25.9515570934256,2.7681660899654,0,0,4.84429065743945,0,1.03806228373702,61.5916955017301,0.9000983842491376,MAI_KIHEI,MHI,Forereef,Mid
MAI-2350,1,11.495531469,-0.780457708,1.15000191312442,19.8275748018607,0.0140256262981571,0.0137422581105181,0.0122860755736001,0.00747048577809914,0.569046360285754,0.43095448321603,20.62254,-156.4435,5.52178508544,2.026823,9.727438,0.111924,PAV,MAI,1,0.75,PAV,0.987998471411664,0.139763605960227,-1.39103123270719,-1.12143566601936,-0.986987345904382,-0.636991979689794,1.03619668485835,1.07397250066157,2.20829523461757,2.21269016235879,2.21269016235879,0.248818582423897,1.05422578270899,1.07397250066157,2.24436871027794,2.2516652045905,2.2516652045905,0.248818582423897,1.05422578270899,1.07397250066157,2.25127541889076,2.2516652045905,2.2516652045905,0.248818582423897,0.306815823937367,-1.09845646212878,0.666666666666667,0,2.33333333333333,0,0.333333333333333,6.33333333333333,0,2.33333333333333,88,-0.6751106142183688,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2350,2,11.639531469,-1.144457708,1.16272373560028,20.6176255142957,0.0151642753616579,0.0143466315322536,0.0122243239168031,0.00878520641058519,0.422006937407985,0.283496810257852,20.62254,-156.4435,5.52178508544,2.026823,9.727438,0.111924,PAV,MAI,1,0.75,PAV,0.987998471411664,0.150765300692607,-1.10585258930166,-1.12143566601936,-0.986987345904382,-0.636991979689794,1.03967454460086,1.08078241539395,2.18372676220388,2.16768450855697,2.16768450855697,0.330928615732989,1.05936300088853,1.08078241539395,2.21856736445936,2.20661836141325,2.20661836141325,0.330928615732989,1.05936300088853,1.08078241539395,2.22547407307219,2.20661836141325,2.20661836141325,0.330928615732989,0.306815823937367,-1.09845646212878,0.666666666666667,0,2.33333333333333,0,0.333333333333333,6.33333333333333,0,2.33333333333333,88,-0.6751106142183688,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2350,3,10.023531469,-0.684457708,1.25342945754494,26.0628653909108,0.0166360205600693,0.0190564120225193,0.0223727004086857,0.0221384575475819,0.485711669684843,0.702409589147955,20.62254,-156.4435,5.52178508544,2.026823,9.727438,0.111924,PAV,MAI,1,0.75,PAV,0.987998471411664,0.22588336064248,-1.00918032409081,-1.12143566601936,-0.986987345904382,-0.636991979689794,1.05872249006431,1.13277384713563,2.17995514418759,2.18731940752744,2.18731940752744,0.364517643481833,1.09564236431416,1.13277384713563,2.2262129731324,2.23502960714018,2.23502960714018,0.364517643481833,1.09564236431416,1.13277384713563,2.23311968174523,2.23502960714018,2.23502960714018,0.364517643481833,0.306815823937367,-1.09845646212878,0.666666666666667,0,2.33333333333333,0,0.333333333333333,6.33333333333333,0,2.33333333333333,88,-0.6751106142183688,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2350,4,12.267531469,-0.956457708,1.18724474392771,22.0274249935901,0.0168686832767474,0.0164778580386145,0.0141810595966115,0.010139734108184,0.871381624515115,0.364705872716014,20.62254,-156.4435,5.52178508544,2.026823,9.727438,0.111924,PAV,MAI,1,0.75,PAV,0.987998471411664,0.171635281339135,-1.0253017805612,-1.12143566601936,-0.986987345904382,-0.636991979689794,1.046420681624,1.0946165782511,2.17732302391951,2.16761237989932,2.16761237989932,0.35868820394369,1.06955619884106,1.0946165782511,2.2127407697392,2.20683538772978,2.20683538772978,0.35868820394369,1.06955619884106,1.0946165782511,2.21964747835203,2.20683538772978,2.20683538772978,0.35868820394369,0.306815823937367,-1.09845646212878,0.666666666666667,0,2.33333333333333,0,0.333333333333333,6.33333333333333,0,2.33333333333333,88,-0.6751106142183688,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2350,5,9.605531469,-1.142457708,1.30127115765445,28.7536440536466,0.0184577253676936,0.0220832211326643,0.0270315936128339,0.0286182689620883,0.361511161992433,0.485456293710413,20.62254,-156.4435,5.52178508544,2.026823,9.727438,0.111924,PAV,MAI,1,0.75,PAV,0.987998471411664,0.263341600299545,-0.906942609618887,-1.12143566601936,-0.986987345904382,-0.636991979689794,1.07304278070508,1.15948696085652,2.17252801964395,2.18927086847319,2.18927086847319,0.403756780968095,1.11763881195011,1.15948696085652,2.22099914096769,2.23625351440648,2.23625351440648,0.403756780968095,1.11763881195011,1.15948696085652,2.22790584958051,2.23625351440648,2.23625351440647,0.403756780968095,0.306815823937367,-1.09845646212878,0.666666666666667,0,2.33333333333333,0,0.333333333333333,6.33333333333333,0,2.33333333333333,88,-0.6751106142183688,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2352,1,7.967711254,-1.633168363,2.00330331856742,40.9346827969569,0.0585216492651336,0.0720242285024945,0.0859660277539699,0.0721937950451789,-4.9701470458355,-5.00206030835174,20.79762,-156.591,3.11485312512,1.082992,5.415885,0.0177671,AGR,MAI,1,1.32000005,AGR,0.733669434038302,0.694797477354499,-0.656430119195362,-1.67487622530266,-1.37015231063849,-0.254275571384234,1.21564552893498,1.57657340094924,2.24775735897727,2.25043104287931,2.25043104287931,0.518699729461411,1.45326427074539,1.57657340094924,2.32863561948346,2.3301464490268202,2.3301464490268202,0.518699729461411,1.45326427074539,1.57657340094924,2.33554232809629,2.3301464490268202,2.3301464490268202,0.518699729461411,0.0346252485286559,-1.73302819792102,0,25.5972696245734,2.04778156996587,0,0,2.04778156996587,0,5.46075085324232,64.8464163822526,0.8785938245430982,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2352,2,8.601711254,-1.071168363,2.08666426151926,43.5945766623512,0.064992133276348,0.0809795362581189,0.0923709588046605,0.0792558707204567,-4.87440035754201,-5.08727197682752,20.79762,-156.591,3.11485312512,1.082992,5.415885,0.0177671,AGR,MAI,1,1.32000005,AGR,0.733669434038302,0.73556674381668,-0.627004821274062,-1.67487622530266,-1.37015231063849,-0.254275571384234,1.25827362718309,1.63914869354058,2.26478143060726,2.26369844848101,2.26369844848101,0.534189399991777,1.5179218036877,1.63914869354058,2.33977733941378,2.33963179337947,2.33963179337947,0.534189399991777,1.5179218036877,1.63914869354058,2.34668404802661,2.33963179337947,2.33963179337947,0.534189399991777,0.0346252485286559,-1.73302819792102,0,25.5972696245734,2.04778156996587,0,0,2.04778156996587,0,5.46075085324232,64.8464163822526,0.8785938245430982,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2352,3,10.761711254,-1.137168363,2.15143081406625,42.8745232749235,0.0647883248833501,0.0756364644885495,0.0809988746717344,0.0668788538832968,-5.41234630177017,-5.63437871711752,20.79762,-156.591,3.11485312512,1.082992,5.415885,0.0177671,AGR,MAI,1,1.32000005,AGR,0.733669434038302,0.766133115710562,-0.168903961123989,-1.67487622530266,-1.37015231063849,-0.254275571384234,1.25029191834076,1.67874886067955,2.17369503503952,2.17394032074158,2.17394032074158,0.844590012966671,1.5439814262497,1.67874886067955,2.25906921845577,2.25877457341997,2.25877457341997,0.844590012966671,1.5439814262497,1.67874886067955,2.26597592706859,2.25877457341997,2.25877457341997,0.844590012966671,0.0346252485286559,-1.73302819792102,0,25.5972696245734,2.04778156996587,0,0,2.04778156996587,0,5.46075085324232,64.8464163822526,0.8785938245430982,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2352,4,14.537711254,-0.887168363,1.77714559145102,31.9714860607959,0.0353433822745361,0.0407622934263929,0.0431685024864316,0.0336824710695622,-1.77891540094518,-2.50458257850885,20.79762,-156.591,3.11485312512,1.082992,5.415885,0.0177671,AGR,MAI,1,1.32000005,AGR,0.733669434038302,0.575008476852377,-0.422050084011096,-1.67487622530266,-1.37015231063849,-0.254275571384234,1.12461265114387,1.40723047272428,2.12434469093643,2.15048042233116,2.15048042233116,0.655701198424947,1.2881424451135,1.40723047272428,2.21606701424264,2.23658281915663,2.23658281915663,0.655701198424947,1.2881424451135,1.40723047272428,2.22297372285547,2.23658281915663,2.23658281915663,0.655701198424947,0.0346252485286559,-1.73302819792102,0,25.5972696245734,2.04778156996587,0,0,2.04778156996587,0,5.46075085324232,64.8464163822526,0.8785938245430982,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2352,5,5.503711254,-1.781168363,1.96062067224344,40.3277868753332,0.0597415790121875,0.0706178484367488,0.0769505243632647,0.0614995773808137,-4.46699374733814,-4.3151357046562,20.79762,-156.591,3.11485312512,1.082992,5.415885,0.0177671,AGR,MAI,1,1.32000005,AGR,0.733669434038302,0.673261092625178,-0.693491338123568,-1.67487622530266,-1.37015231063849,-0.254275571384234,1.2011962924158,1.55932865872176,2.24479079871611,2.25026350330037,2.25026350330037,0.499827950825899,1.43427818376216,1.55932865872176,2.3271947763628,2.33237009783248,2.33237009783248,0.499827950825899,1.43427818376216,1.55932865872176,2.33410148497562,2.33237009783248,2.33237009783248,0.499827950825899,0.0346252485286559,-1.73302819792102,0,25.5972696245734,2.04778156996587,0,0,2.04778156996587,0,5.46075085324232,64.8464163822526,0.8785938245430982,MAI_KIHEI,MHI,Forereef,Shallow
MAI-2381,1,5.87767645,-0.726653076,1.20189435679549,18.6728641223996,0.0256791314584016,0.0190047708725291,0.00921008374662128,0.00362623954347943,-1.60027724676267,-1.50278456387936,20.97168,-156.6874,17.55644488704,2.749829,17.251728,0.0267159,PAV,MAI,1,1.32000005,PAV,1.23683260220807,0.183898942729283,-1.59024721056445,-0.579952467958237,0.928837477766164,-0.254275571384234,1.03617946054964,1.0992256044688,2.2761604571414,2.2502443047991,2.2502443047991,0.203875205399376,1.06479397634419,1.0992256044688,2.32948450022233,2.3065523969773,2.3065523969773,0.203875205399376,1.06479397634419,1.0992256044688,2.33639120883516,2.3065523969773,2.3065523969773,0.203875205399376,0.4393056877701,-0.789576102325821,0,0.668896321070234,2.67558528428094,0,0.334448160535117,0,0,3.01003344481605,93.3110367892977,-0.6345099095978909,MAI_LAHAINA,MHI,Forereef,Deep
MAI-2381,2,-0.33032355,-1.208653076,1.35240941282753,24.6481564896792,0.0430557541026031,0.0358175392713532,0.018464262006943,0.00729334908514667,-4.47737099992011,-4.46756651628406,20.97168,-156.6874,17.55644488704,2.749829,17.251728,0.0267159,PAV,MAI,1,1.32000005,PAV,1.23683260220807,0.301887751918714,-1.2777764364458,-0.579952467958237,0.928837477766164,-0.254275571384234,1.06179291504508,1.18054394861602,2.27183530883497,2.24296428691031,2.24296428691031,0.278656221911782,1.12230897109413,1.18054394861602,2.33180886290062,2.310126209392,2.310126209392,0.278656221911782,1.12230897109413,1.18054394861602,2.33871557151345,2.310126209392,2.310126209392,0.278656221911782,0.4393056877701,-0.789576102325821,0,0.668896321070234,2.67558528428094,0,0.334448160535117,0,0,3.01003344481605,93.3110367892977,-0.6345099095978909,MAI_LAHAINA,MHI,Forereef,Deep
MAI-2381,3,2.15967645,-0.736653076,1.3649532381963,25.4025059472071,0.0436771873097983,0.0394487807249943,0.0234528653128866,0.00763705931726428,-4.85617907902214,-4.79064157980017,20.97168,-156.6874,17.55644488704,2.749829,17.251728,0.0267159,PAV,MAI,1,1.32000005,PAV,1.23683260220807,0.311120170318465,-1.7404308346974,-0.579952467958237,0.928837477766164,-0.254275571384234,1.06401916192772,1.18938779229494,2.34617526218546,2.33372722532097,2.33372722532097,0.17544479662589,1.12807019349113,1.18938779229494,2.41202977820468,2.40204669654649,2.40204669654649,0.17544479662589,1.12807019349113,1.18938779229494,2.4189364868175,2.40204669654649,2.40204669654649,0.17544479662589,0.4393056877701,-0.789576102325821,0,0.668896321070234,2.67558528428094,0,0.334448160535117,0,0,3.01003344481605,93.3110367892977,-0.6345099095978909,MAI_LAHAINA,MHI,Forereef,Deep
MAI-2381,4,-0.76432355,-1.054653076,1.31544667567619,23.2113032819597,0.0384593289188055,0.0327860361319217,0.0171136475169878,0.00613691000446532,-4.52268453844214,-4.63937245165347,20.97168,-156.6874,17.55644488704,2.749829,17.251728,0.0267159,PAV,MAI,1,1.32000005,PAV,1.23683260220807,0.274176285272744,-1.54112015040078,-0.579952467958237,0.928837477766164,-0.254275571384234,1.05256003276042,1.16127715739012,2.28989049230146,2.27697192980762,2.27697192980762,0.214141096796032,1.10609289526478,1.16127715739012,2.35600748593193,2.34568297002406,2.34568297002406,0.214141096796032,1.10609289526478,1.16127715739012,2.36291419454476,2.34568297002406,2.34568297002406,0.214141096796032,0.4393056877701,-0.789576102325821,0,0.668896321070234,2.67558528428094,0,0.334448160535117,0,0,3.01003344481605,93.3110367892977,-0.6345099095978909,MAI_LAHAINA,MHI,Forereef,Deep
MAI-2381,5,0.48567645,-0.732653076,1.39145309565426,26.3935661879961,0.0471185698230241,0.0395055070947186,0.0200678629942137,0.00892603115976576,-4.3089892560422,-4.46514315576309,20.97168,-156.6874,17.55644488704,2.749829,17.251728,0.0267159,PAV,MAI,1,1.32000005,PAV,1.23683260220807,0.330348593657342,-1.25302708402408,-0.579952467958237,0.928837477766164,-0.254275571384234,1.07413217898449,1.2025894519967,2.28446644028062,2.256037226971,2.25603722697099,0.285638834099063,1.14137779502939,1.2025894519967,2.34235030590326,2.31997192241016,2.31997192241016,0.285638834099063,1.14137779502939,1.2025894519967,2.34925701451608,2.31997192241016,2.31997192241016,0.285638834099063,0.4393056877701,-0.789576102325821,0,0.668896321070234,2.67558528428094,0,0.334448160535117,0,0,3.01003344481605,93.3110367892977,-0.6345099095978909,MAI_LAHAINA,MHI,Forereef,Deep
